6019,telephone,compare
6020,canvas,transport
6021,car,stand
6022,hair,use
6023,trail,close
6024,cake,jab
6025,leaf,sit
6026,wall,crouch
6027,surfer,cheer
6028,foot,leave
6029,watch,analyze
6030,telephone,frown
6031,outside,dine
6032,seller,talk
6033,boat_deck,stand
6034,tree,tend
6035,hammer,use
6036,water_faucet,work
6037,cupcake,necessitate
6038,door,die
6039,backpack,hike
6040,park,traverse
6041,stick,digest
6042,sweatshirt,transport
6043,mascot,wish
6044,mirror,see
6045,waffle,eat
6046,girl,swim
6047,tripod,transport
6048,palm,see
6049,toilet,fix
6050,sky,walk
6051,jamb,tend
6052,utensil,drive
6053,train,climb
6054,cup,close
6055,container,eat
6056,yogurt,eat
6057,juice,look
6058,shoe,fix
6059,milk,give
6060,beach,gather
6061,water,debar
6062,hay_bale,stand
6063,very_important_person,sit
6064,juice,drink
6065,grill,cook
6066,head,prop_up
6067,hand,prop_up
6068,glass,wait
6069,alcohol,pour
6070,cone,stand
6071,hill,run
6072,man,be
6073,car,step
6074,pickup,sit
6075,cow,indicate
6076,sculpture,look
6077,pie,bend
6078,park,enjoy
6079,bench,end
6080,sky,achieve
6081,friend,achieve
6082,friend,jump
6083,mountain,front
6084,statue,admire
6085,soccer_ball,trickle
6086,crane,see
6087,garden,walk
6088,dessert_plate,look
6089,palace,describe
6090,dough,become
6091,short,reduce
6092,club,close
6093,shrub,close
6094,measure,exceed
6095,apparel,model
6096,frisbee,divide
6097,man,concern
6098,sunset,sit
6099,bed,prop_up
6100,picture_frame,expose
6101,tooth,feign
6102,snowboard,try
6103,equipment,run
6104,skateboarder,record
6105,tip,wish
6106,van,traverse
6107,parking_meter,sit
6108,cage,use
6109,wisconsin,play
6110,platform,talk
6111,foot,talk
6112,pony,pet
6113,crowd,watch
6114,water_faucet,get_down
6115,fireplug,play
6116,leg,cancel
6117,topping,put
6118,tortilla,decorate
6119,ramp,put
6120,event,guarantee
6121,bird,attend
6122,alley,stand
6123,market,gather
6124,snow,hold
6125,tennis_racket,run
6126,water,rend
6127,racket,reach
6128,mattress,lie
6129,peace,give
6130,trouser,transport
6131,bridge,sit
6132,park_bench,stand
6133,bathroom,put
6134,back,pass
6135,eyebrow,raise
6136,carrot,shave
6137,barrette,put
6138,field,lie
6139,arm,lie
6140,basketball,shoot
6141,clock,refer
6142,ball,sing
6143,racket,wield
6144,hat,sport
6145,shoe,play
6146,face,paint
6147,man,cuddle
6148,wrist,watch
6149,pickup,walk
6150,hill,close
6151,pipe,smoke
6152,drinking_fountain,walk
6153,umbrella,achieve
6154,umbrella,spin
6155,umbrella,catch
6156,scaffold,stand
6157,urinal,stand
6158,bathroom,work
6159,train,close
6160,candle,shield
6161,plate,front
6162,snow,leave
6163,conveyer,stand
6164,beach,confront
6165,son,dry
6166,rider,help
6167,chair,loiter
6168,conductor,talk
6169,frisbee,cheat
6170,daughter,sit
6171,woman,gaze
6172,snow,stay
6173,duck,watch
6174,bus,function
6175,wave,become
6176,basket,depend_on
6177,airplane,fix
6178,knife,lead
6179,woman,indicate
6180,chair,lean_back
6181,fence,run
6182,market,stand
6183,stop,stand
6184,leap,bequeath
6185,sailboat,sit
6186,crossing,stand
6187,ranch,work
6188,barroom,eat
6189,wake_board,trick
6190,phonograph_record,discard
6191,leg,run
6192,numeral,run
6193,elephant,paint
6194,train,participate
6195,calf,chase
6196,bus,pay
6197,microphone,shout
6198,child,pass
6199,screen,put
6200,mound,walk
6201,player,talk
6202,earring,leave
6203,elevator,enter
6204,couple,look
6205,cheese,shred
6206,field,desire
6207,sand,make
6208,cabinet,achieve
6209,child,pull
6210,pavilion,sit
6211,mobile,use
6212,watch,use
6213,hearse,stand
6214,wave,battle
6215,bird,stand
6216,barn,stand
6217,bear,photograph
6218,path,work
6219,turkey,baste
6220,foreigner,fly
6221,laptop,balance
6222,computer,balance
6223,painting,show
6224,bicycle,pull
6225,dinner,seat
6226,package,cover
6227,mound,jump
6228,weight,use
6229,brush,depend_on
6230,food,jab
6231,cellular_telephone,read
6232,food,necessitate
6233,surfboard,achieve
6234,tray,achieve
6235,lake,enjoy
6236,cart,lead
6237,waterfall,walk
6238,hand,pet
6239,bag,refer
6240,blanket,kneel
6241,airplane,drive
6242,display,explain
6243,child,necessitate
6244,rubber,run
6245,laptop,surround
6246,message,type
6247,hair,stand
6248,player,detect
6249,vegetable,show
6250,finger,sit
6251,horse,be
6252,cage,watch
6253,eye,indicate
6254,outfit,sit
6255,step,talk
6256,turkey,look
6257,avocation,watch
6258,land,refer
6259,napkin,give
6260,animal,wish
6261,control,use
6262,apparel,become
6263,party,shout
6264,hovel,sit
6265,knoll,lie
6266,gazebo,sit
6267,clock_tower,look
6268,gate,tend
6269,hair,flip
6270,necktie,show
6271,stretcher,transport
6272,arch,sit
6273,cross,sit
6274,tennis_ball,become
6275,roadway,walk
6276,lady,sit
6277,glove,pant
6278,barrel,sit
6279,baggage,put
6280,bale,stand
6281,clock_tower,front
6282,horse,try
6283,shirt,total
6284,eight,total
6285,pizza,read
6286,cat,tend
6287,water_bottle,drink
6288,parrot,drive
6289,hand,play
6290,woman,marry
6291,cake,feed
6292,sidewalk,squat
6293,bed,look
6294,board,paddle
6295,sweater,stand
6296,necktie,classify
6297,surfboard,repair
6298,mouth,put
6299,stream,sit
6300,business,sponsor
6301,tank,fix
6302,foot,look
6303,kite,approach
6304,dog,perform
6305,tray,pull
6306,bread,make
6307,bread,put
6308,curve,necessitate
6309,banjo,play
6310,library,sit
6311,eyelid,open
6312,shoe,consume
6313,bat,inspect
6314,eye,refer
6315,umbrella,paint
6316,snow,climb
6317,thumb,make
6318,conveyer_belt,stand
6319,booth,sit
6320,pastime,enjoy
6321,statue,clean
6322,male_child,recommend
6323,male_child,achieve
6324,bowl,raise
6325,mattress,look
6326,out,stand
6327,baby,nap
6328,toddler,nap
6329,toddler,sleep
6330,match,put
6331,goat,feed
6332,beach,necessitate
6333,beach,close
6334,shirt,smile
6335,carousel,walk
6336,cart,stay
6337,bag,stay
6338,wheel,make
6339,snowboard,descend
6340,group,leave
6341,rack,stand
6342,temple,enter
6343,asphalt,walk
6344,internet,look
6345,wave,head
6346,bear,feed
6347,enclosure,stand
6348,doorway,approach
6349,field,keep
6350,pipe,perform
6351,ramp,perform
6352,camera,stand
6353,daughter,play
6354,napkin,confront
6355,peephole,see
6356,streetcar,wait
6357,body,front
6358,microwave,look
6359,wool,reap
6360,bow_tie,tie
6361,boat,indicate
6362,park,hang
6363,girl,match
6364,ribbon,watch
6365,base,applaud
6366,dad,transport
6367,racket,leave
6368,seashore,stand
6369,microwave,watch
6370,guitar,strum
6371,shear,reduce
6372,vehicle,emerge
6373,crescent_roll,slit
6374,parade,see
6375,water,wade
6376,ladder,arrive
6377,elephant,put
6378,aquarium,bend
6379,wagon,watch
6380,bag,catch
6381,bag,drop
6382,van,carry
6383,van,get_down
6384,van,load
6385,knife,read
6386,wave,run
6387,end,sit
6388,court,sit
6389,bottle,give
6390,radio,transport
6391,bidet,drink
6392,trunk,load
6393,covering,head
6394,purchase,desire
6395,bench,kneel
6396,sand,search
6397,dog,salvage
6398,liquid,happen
6399,tomato,reduce
6400,tomato,chop
6401,tomato,slit
6402,skier,detect
6403,neck,shave
6404,chin,shave
6405,routine,make
6406,bear,show
6407,gun,put
6408,zebra,see
6409,animal,see
6410,coleslaw,make
6411,tea,fix
6412,counter,clean
6413,rag,clean
6414,ambulance,get_down
6415,ambulance,die
6416,cyclist,help
6417,dough,jab
6418,tray,fix
6419,wave,refer
6420,wave,tend
6421,surfboard,inspect
6422,eyebrow,blacken
6423,dog,lead
6424,umbrella,balance
6425,beard,sport
6426,cloud,indicate
6427,wood,saw
6428,hip,pass
6429,surfboard,raise
6430,kite,shirt
6431,oven,inspect
6432,ship,front
6433,skateboard,raise
6434,hand,watch
6435,telephone,grok
6436,truck,gaze
6437,cable,use
6438,harness,use
6439,apple,necessitate
6440,helicopter,sell
6441,coffee,serve
6442,flower,sell
6443,spatula,use
6444,bag,watch
6445,bag,see
6446,hair,lose
6447,back,brush
6448,grain,eat
6449,jesus,emulate
6450,serve,return
6451,pie,look
6452,pie,reduce
6453,locomotive,repair
6454,trim,get_down
6455,meat,transport
6456,lady,embrace
6457,man,embrace
6458,riverbank,sit
6459,forehand,make
6460,down,lie
6461,hand,work
6462,door,leave
6463,cat,imitate
6464,shore,run
6465,swing,necessitate
6466,plantain,sit
6467,plantain,put
6468,doll,transport
6469,microwave,front
6470,ball_game,watch
6471,juice,make
6472,eggnog,pour
6473,beach,stroll
6474,shrub,achieve
6475,couple,sit
6476,grass,wait
6477,baseball,transport
6478,food,fan
6479,station,transport
6480,microphone,use
6481,side,watch
6482,hair,swing
6483,food,chew_over
6484,oven,watch
6485,food,test
6486,man,serve
6487,player,confront
6488,can,tend
6489,man,offer
6490,cartridge_holder,pass
6491,fist,pump
6492,skateboarder,crouch
6493,train,refer
6494,engine,refer
6495,range,look
6496,mountain,watch
6497,kitten,clean
6498,kitten,wash
6499,screen,leave
6500,ball_field,watch
6501,park,show
6502,arm,shake
6503,baby,fix
6504,dad,look
6505,hat,put
6506,child,put
6507,back,transport
6508,elephant,transport
6509,tire,fix
6510,pickup,drive
6511,bench,share
6512,woman,travel
6513,grocery_store,transport
6514,spoon,chew_over
6515,sign,necessitate
6516,camera,wangle
6517,coil,depend_on
6518,mountain,lie
6519,cow,approach
6520,sign,beckon
6521,bat,hole
6522,television,chew_over
6523,plaza,travel
6524,bottle,substitute
6525,volleyball,reach
6526,airplane,head
6527,tennis_player,look
6528,bench,refer
6529,boat,enjoy
6530,boat,inspect
6531,hosiery,haul
6532,dog,complain
6533,zebra,feed
6534,skate,depend_on
6535,award,show
6536,see,displace
6537,dog,barbeque
6538,dog,ridicule
6539,marshmallow,fix
6540,stone_wall,sit
6541,car,play
6542,pitcher,leave
6543,fruit,gaze
6544,pepper,see
6545,produce,buy
6546,parasail,use
6547,bass,play
6548,cellular_telephone,jab
6549,ball,smack
6550,beacon,walk
6551,street,stop
6552,lap,lie
6553,car,achieve
6554,hood,see
6555,straw,stand
6556,laptop,indicate
6557,drawer,become
6558,nine,see
6559,video,record
6560,ostrich,watch
6561,lemon,coerce
6562,fork,stay
6563,face,pull
6564,belt,brown
6565,horse,cover
6566,ocean,visit
6567,ponytail,comb
6568,elf,reduce
6569,bridge,watch
6570,bank,walk
6571,male_child,teach
6572,shoulder,show
6573,sky,indicate
6574,base,put
6575,airplane,help
6576,airplane,lead
6577,booth,stand
6578,jacket,use
6579,meat,refer
6580,dinner,make
6581,shirt,become
6582,driveway,walk
6583,gravel,stand
6584,snow,beckon
6585,shop,smile
6586,shelf,gaze
6587,animal,reduce
6588,cellular_telephone,record
6589,internet,close
6590,container,walk
6591,water,fish
6592,bear,see
6593,shoe,get_down
6594,shoe,look
6595,shoe,tend
6596,class,stand
6597,pocket,stand
6598,bag,look
6599,wall,seat
6600,tooth,chase
6601,burrito,reduce
6602,sweater,put
6603,chocolate_cake,reduce
6604,candle,reduce
6605,carrot,peddle
6606,riverbank,walk
6607,splash,cause
6608,cake,necessitate
6609,necktie,seize
6610,giraffe,front
6611,batter,help
6612,bunch,stand
6613,ribbon,necessitate
6614,barber,visit
6615,cake,bend
6616,train,tend
6617,smile,express
6618,banana,front
6619,buggy,function
6620,sandwich,solve
6621,bird,indicate
6622,trouser,stand
6623,sleeve,whiten
6624,bed,play
6625,radio,become
6626,laptop,put
6627,bull,brawl
6628,tip,writhe
6629,stove,work
6630,prawn,eat
6631,plate,seat
6632,chicken,put
6633,ball,walk
6634,ice_bear,look
6635,shirt,reach
6636,racetrack,walk
6637,racket,ball
6638,puppy,squat
6639,garbage,stand
6640,man,lie
6641,bookcase,put
6642,train,beckon
